"Itteration";"Model";"AUC";"ALIFT";"ACC";"Lower";"Upper";"Window-size";"Clustering";"Amount of Clusters";"Silhouette";"% Ommited"
"368";"46";"ksvm";"0.933281493001555";"0.925";"98.093058733791";"22501";"24501";"2000";"yes";"2";"0.519999230821635";"3.34832583708146"
"369";"47";"ksvm";"0.839996538594669";"0.832037037037038";"97.9405034324943";"23001";"25001";"2000";"yes";"2";"0.491891719418712";"3.34832583708146"
"370";"48";"ksvm";"0.918849857442574";"0.909827586206896";"97.7879481311976";"23501";"25501";"2000";"yes";"2";"0.455887362605045";"3.34832583708146"
"371";"49";"ksvm";"0.925554228063189";"0.914677419354839";"97.5120385232745";"24001";"26001";"2000";"yes";"2";"0.189037315909522";"13.1934032983508"
"372";"50";"ksvm";"0.959951350881765";"0.950925925925926";"97.9326186830015";"24501";"26501";"2000";"yes";"3";"0.18840370305057";"4.14792603698151"
"373";"51";"ksvm";"0.738917056682267";"0.735";"98.1623277182236";"25001";"27001";"2000";"yes";"3";"0.221178250444842";"4.09795102448776"
"374";"52";"ksvm";"0.90784632034632";"0.899000000000002";"97.6228209191759";"25501";"27501";"2000";"yes";"5";"0.231224157166535";"10.7446276861569"
"375";"53";"ksvm";"0.914139924492685";"0.904999999999999";"97.8947368421053";"26001";"28001";"2000";"yes";"2";"0.439066446456687";"0.499750124937526"
"376";"54";"ksvm";"0.912797390636992";"0.904999999999999";"98.1914091936699";"26501";"28501";"2000";"yes";"3";"0.43180223819483";"1.04947526236882"
"377";"55";"ksvm";"0.959461538461538";"0.949";"97.6691729323308";"27001";"29001";"2000";"yes";"3";"0.370799944410005";"0.499750124937526"
"378";"56";"ksvm";"0.715841925309444";"0.710862068965517";"97.7443609022556";"27501";"29501";"2000";"yes";"3";"0.319110830625989";"0.499750124937526"
"379";"57";"ksvm";"0.834102079395085";"0.828043478260869";"97.8687127024723";"28001";"30001";"2000";"yes";"2";"0.110730305793541";"24.1379310344828"
"380";"58";"ksvm";"0.903615427973267";"0.895454545454545";"98.0886185925282";"28501";"30501";"2000";"yes";"4";"0.115824829371411";"27.336331834083"
"381";"59";"ksvm";"0.90337863109338";"0.894615384615384";"97.9365079365079";"29001";"31001";"2000";"yes";"2";"0.253569860126322";"11.0444777611194"
"382";"60";"ksvm";"0.890040798077461";"0.88051724137931";"97.4663499604117";"29501";"31501";"2000";"yes";"2";"0.300182837207096";"10.6446776611694"
"383";"61";"ksvm";"0.969076939843069";"0.956290322580645";"97.4485596707819";"30001";"32001";"2000";"yes";"3";"0.196942962274469";"17.7411294352824"
"384";"62";"ksvm";"0.896295535469734";"0.888333333333334";"98.2272360999194";"30501";"32501";"2000";"yes";"11";"0.182181358522953";"13.8430784607696"
"385";"63";"ksvm";"0.861504723346829";"0.853846153846153";"97.770154373928";"31001";"33001";"2000";"yes";"5";"0.117218876596336";"25.0874562718641"
"386";"64";"ksvm";"0.923351158645276";"0.913461538461538";"97.7351916376307";"31501";"33501";"2000";"yes";"3";"0.115599649709497";"27.8860569715142"
"387";"65";"ksvm";"0.893058109086857";"0.883387096774193";"97.3927670311186";"32001";"34001";"2000";"yes";"8";"0.130867842924971";"21.7391304347826"
"388";"66";"ksvm";"0.849692768236962";"0.843636363636363";"98.1292517006803";"32501";"34501";"2000";"yes";"6";"0.11092204847036";"23.688155922039"
"389";"67";"ksvm";"0.954554908485857";"0.945416666666667";"98.2055464926591";"33001";"35001";"2000";"yes";"2";"0.119487819459228";"16.1419290354823"
"390";"68";"ksvm";"0.930777361940405";"0.919827586206897";"97.6537216828479";"33501";"35501";"2000";"yes";"2";"0.152301724445589";"14.5927036481759"
"391";"69";"ksvm";"0.950393526216606";"0.939193548387097";"97.489539748954";"34001";"36001";"2000";"yes";"2";"0.142315482617161";"20.839580209895"
"392";"70";"ksvm";"0.968733339605482";"0.957592592592593";"97.7649006622516";"34501";"36501";"2000";"yes";"2";"0.205939159457966";"18.7906046976512"
"393";"71";"ksvm";"0.954627329192547";"0.9458";"98.0959634424981";"35001";"37001";"2000";"yes";"2";"0.427606092861674";"3.09845077461269"
"394";"72";"ksvm";"0.931003134796238";"0.923";"98.0784012298232";"35501";"37501";"2000";"yes";"4";"0.347095198930733";"4.89755122438781"
"395";"73";"ksvm";"0.967790133034509";"0.957592592592593";"97.9483282674772";"36001";"38001";"2000";"yes";"5";"0.251609151024208";"2.64867566216892"
"396";"74";"ksvm";"0.974187178221313";"0.966363636363636";"98.093058733791";"36501";"38501";"2000";"yes";"7";"0.248952430368131";"3.39830084957521"
"397";"1";"ctree";"0.936250294048459";"0.950384615384615";"98.0509745127436";"1";"2001";"2000";"yes";"2";"0.207741116167705";"3.79810094952524"
"398";"2";"ctree";"0.977859632446134";"0.97125";"98.0124223602485";"501";"2501";"2000";"yes";"8";"0.115664232440414";"23.288355822089"
"399";"3";"ctree";"0.969117647058824";"0.959705882352941";"98.1856990394877";"1001";"3001";"2000";"yes";"4";"0.186644572298539";"15.8420789605197"
"400";"4";"ctree";"0.966566825872258";"0.959090909090909";"98.0786026200873";"1501";"3501";"2000";"yes";"2";"0.207823379884303";"4.24787606196901"
"401";"5";"ctree";"0.97510636006247";"0.961129032258065";"97.1521562245728";"2001";"4001";"2000";"yes";"2";"0.131070741138877";"15.592203898051"
"402";"6";"ctree";"0.958780077297095";"0.946538461538461";"97.6190476190476";"2501";"4501";"2000";"yes";"4";"0.181792855356911";"11.0444777611194"
"403";"7";"ctree";"0.947917863847067";"0.924523809523809";"98.3386075949367";"3001";"5001";"2000";"yes";"3";"0.166988364021451";"10.4947526236882"
"404";"8";"ctree";"0.95430333613681";"0.938793103448275";"97.4471830985916";"3501";"5501";"2000";"yes";"8";"0.0890650747787194";"29.6351824087956"
"405";"9";"ctree";"0.96633243661857";"0.958448275862069";"97.7657935285054";"4001";"6001";"2000";"yes";"3";"0.197357635148001";"5.39730134932533"
"406";"10";"ctree";"0.972830688804624";"0.960217391304348";"98.0897009966777";"4501";"6501";"2000";"yes";"2";"0.125258465562821";"19.3903048475762"
"407";"11";"ctree";"0.96460146188653";"0.956923076923077";"97.7011494252874";"5001";"7001";"2000";"yes";"4";"0.127152390716459";"30.3848075962019"
"408";"12";"ctree";"0.965163812138211";"0.956923076923077";"98.0228136882129";"5501";"7501";"2000";"yes";"2";"0.199582590573982";"2.79860069965018"
"409";"13";"ctree";"0.954341853798376";"0.957692307692308";"98.0213089802131";"6001";"8001";"2000";"yes";"4";"0.269954235352663";"2.99850074962519"
"410";"14";"ctree";"0.96996921844891";"0.959193548387097";"96.0606060606061";"6501";"8501";"2000";"yes";"4";"0.383446229099369";"2.09895052473763"
"411";"15";"ctree";"0.958725852611495";"0.948214285714286";"95.9216965742251";"7001";"9001";"2000";"yes";"2";"0.447630338726801";"16.1419290354823"
"412";"16";"ctree";"0.974064126238039";"0.965434782608696";"98.2549317147193";"7501";"9501";"2000";"yes";"3";"0.298853854383503";"2.34882558720639"
"413";"17";"ctree";"0.964823143983564";"0.951896551724138";"97.7183320220299";"8001";"10001";"2000";"yes";"2";"0.171057014122993";"9.34532733633183"
"414";"18";"ctree";"0.970739064856712";"0.958846153846154";"97.1560338201384";"8501";"10501";"2000";"yes";"2";"0.215225870723384";"4.84757621189406"
"415";"19";"ctree";"0.970660377358491";"0.9642";"97.6958525345622";"9001";"11001";"2000";"yes";"4";"0.061381501890384";"37.2313843078461"
"416";"20";"ctree";"0.926472431077694";"0.911071428571429";"97.6027397260274";"9501";"11501";"2000";"yes";"10";"0.0829094870001459";"24.8375812093953"
"417";"21";"ctree";"0.934291044776119";"0.923800000000001";"95.8067456700091";"10001";"12001";"2000";"yes";"2";"0.069037122630113";"35.432283858071"
"418";"22";"ctree";"0.970181965522322";"0.96";"98.2484076433121";"10501";"12501";"2000";"yes";"2";"0.148275752079574";"11.5942028985507"
"419";"23";"ctree";"0.971423948220065";"0.9622";"95.9555908009516";"11001";"13001";"2000";"yes";"2";"0.302114727247892";"10.8945527236382"
"420";"24";"ctree";"0.929865850788421";"0.917857142857144";"97.7455716586151";"11501";"13501";"2000";"yes";"2";"0.197478083469505";"13.7431284357821"
"421";"25";"ctree";"0.962920729789242";"0.950454545454545";"98.1324278438031";"12001";"14001";"2000";"yes";"2";"0.0960600880527587";"23.3883058470765"
"422";"26";"ctree";"0.977769227480655";"0.96804347826087";"96.3461538461539";"12501";"14501";"2000";"yes";"2";"0.0442131855929992";"44.0779610194903"
"423";"27";"ctree";"0.968305160142349";"0.955";"97.9094076655052";"13001";"15001";"2000";"yes";"2";"0.0715703811286588";"27.7861069465267"
"424";"28";"ctree";"0.683972171173536";"0.681923076923076";"96.4106844741235";"13501";"15501";"2000";"yes";"4";"0.0957167733505187";"20.3898050974513"
"425";"29";"ctree";"0.969328097731239";"0.9625";"97.3413379073756";"14001";"16001";"2000";"yes";"2";"0.114667466970313";"25.0874562718641"
"426";"30";"ctree";"0.97950643776824";"0.967083333333333";"97.5609756097561";"14501";"16501";"2000";"yes";"4";"0.115432483039486";"21.7391304347826"
"427";"31";"ctree";"0.972268364710225";"0.960357142857143";"97.2245584524811";"15001";"17001";"2000";"yes";"7";"0.134089292660681";"21.6891554222889"
"428";"32";"ctree";"0.966275229357798";"0.9566";"96.4125560538117";"15501";"17501";"2000";"yes";"2";"0.0688063092840677";"32.8335832083958"
"429";"33";"ctree";"0.970436977932926";"0.96";"97.9365079365079";"16001";"18001";"2000";"yes";"2";"0.11191965951847";"10.9945027486257"
"430";"34";"ctree";"0.973975588491718";"0.9605";"98.2862039417309";"16501";"18501";"2000";"yes";"3";"0.0701135440038023";"25.0374812593703"
"431";"35";"ctree";"0.928974821554632";"0.923636363636364";"98.1371718882303";"17001";"19001";"2000";"yes";"2";"0.222730327481549";"22.9385307346327"
"432";"36";"ctree";"0.971302428256071";"0.959333333333333";"96.6074313408724";"17501";"19501";"2000";"yes";"4";"0.254580309021446";"14.3428285857071"
"433";"37";"ctree";"0.96862977602108";"0.959";"95.4440154440154";"18001";"20001";"2000";"yes";"3";"0.319519654480954";"5.74712643678161"
"434";"38";"ctree";"0.967213473315836";"0.9545";"97.5924333619948";"18501";"20501";"2000";"yes";"6";"0.161083748973292";"25.5372313843078"
"435";"39";"ctree";"0.96098450319052";"0.9485";"94.6284691136974";"19001";"21001";"2000";"yes";"2";"0.0757576758453872";"32.4837581209395"
"436";"40";"ctree";"0.93526936026936";"0.925416666666667";"92.603550295858";"19501";"21501";"2000";"yes";"3";"0.0646741020191654";"47.976011994003"
"437";"41";"ctree";"0.958195754716981";"0.949166666666667";"97.7859778597786";"20001";"22001";"2000";"yes";"7";"0.0265721863879218";"37.4312843578211"
"438";"42";"ctree";"0.964058234758872";"0.949285714285714";"97.5155279503106";"20501";"22501";"2000";"yes";"2";"0.0449472316381885";"31.0344827586207"
"439";"43";"ctree";"0.955820770519263";"0.947083333333333";"98.0295566502463";"21001";"23001";"2000";"yes";"3";"0.144829865298725";"17.3413293353323"
"440";"44";"ctree";"0.976026061173533";"0.964166666666667";"97.8937728937729";"21501";"23501";"2000";"yes";"4";"0.0696971346086611";"36.231884057971"
"441";"45";"ctree";"0.960927960927961";"0.940384615384615";"97.678916827853";"22001";"24001";"2000";"yes";"2";"0.0508418253527106";"44.9775112443778"
"442";"46";"ctree";"0.963654743390358";"0.955";"98.093058733791";"22501";"24501";"2000";"yes";"2";"0.519999230821635";"3.34832583708146"
"443";"47";"ctree";"0.968241606092073";"0.957962962962963";"97.9405034324943";"23001";"25001";"2000";"yes";"2";"0.491891719418712";"3.34832583708146"
"444";"48";"ctree";"0.963056108451235";"0.947758620689655";"97.7879481311976";"23501";"25501";"2000";"yes";"2";"0.455887362605045";"3.34832583708146"
"445";"49";"ctree";"0.963971857161821";"0.943387096774194";"97.5120385232745";"24001";"26001";"2000";"yes";"2";"0.189037315909522";"13.1934032983508"
"446";"50";"ctree";"0.966553731213622";"0.956481481481481";"97.9326186830015";"24501";"26501";"2000";"yes";"3";"0.18840370305057";"4.14792603698151"
"447";"51";"ctree";"0.959129615184607";"0.95125";"98.1623277182236";"25001";"27001";"2000";"yes";"3";"0.221178250444842";"4.09795102448776"
"448";"52";"ctree";"0.965137987012987";"0.952333333333333";"97.6228209191759";"25501";"27501";"2000";"yes";"5";"0.231224157166535";"10.7446276861569"
"449";"53";"ctree";"0.964723926380368";"0.958846153846154";"98.0451127819549";"26001";"28001";"2000";"yes";"2";"0.439066446456687";"0.499750124937526"
"450";"54";"ctree";"0.952657329240215";"0.956666666666667";"97.6639035418237";"26501";"28501";"2000";"yes";"3";"0.43180223819483";"1.04947526236882"
"451";"55";"ctree";"0.946884615384615";"0.926333333333334";"97.7443609022556";"27001";"29001";"2000";"yes";"3";"0.370799944410005";"0.499750124937526"
"452";"56";"ctree";"0.838903761032627";"0.825";"97.2932330827068";"27501";"29501";"2000";"yes";"3";"0.319110830625989";"0.499750124937526"
"453";"57";"ctree";"0.944366729678639";"0.933695652173913";"97.612958226769";"28001";"30001";"2000";"yes";"2";"0.110730305793541";"24.1379310344828"
"454";"58";"ctree";"0.63652467992592";"0.634090909090909";"98.0886185925282";"28501";"30501";"2000";"yes";"4";"0.115824829371411";"27.336331834083"
"455";"59";"ctree";"0.854662760254332";"0.846153846153846";"95.6349206349206";"29001";"31001";"2000";"yes";"2";"0.253569860126322";"11.0444777611194"
"456";"60";"ctree";"0.866959146034762";"0.857413793103448";"74.2676167854315";"29501";"31501";"2000";"yes";"2";"0.300182837207096";"10.6446776611694"
"457";"61";"ctree";"0.84658347863993";"0.840806451612903";"97.4485596707819";"30001";"32001";"2000";"yes";"3";"0.196942962274469";"17.7411294352824"
"458";"62";"ctree";"0.96271569433032";"0.95625";"98.0660757453666";"30501";"32501";"2000";"yes";"11";"0.182181358522953";"13.8430784607696"
"459";"63";"ctree";"0.966329284750337";"0.951538461538462";"97.770154373928";"31001";"33001";"2000";"yes";"5";"0.117218876596336";"25.0874562718641"
"460";"64";"ctree";"0.966474701768819";"0.951923076923077";"94.5993031358885";"31501";"33501";"2000";"yes";"3";"0.115599649709497";"27.8860569715142"
"461";"65";"ctree";"0.889993871524876";"0.878548387096774";"97.3927670311186";"32001";"34001";"2000";"yes";"8";"0.130867842924971";"21.7391304347826"
"462";"66";"ctree";"0.958366157239641";"0.95";"98.1292517006803";"32501";"34501";"2000";"yes";"6";"0.11092204847036";"23.688155922039"
"463";"67";"ctree";"0.889593732667776";"0.878333333333333";"98.0424143556281";"33001";"35001";"2000";"yes";"2";"0.119487819459228";"16.1419290354823"
"464";"68";"ctree";"0.958317858469274";"0.944310344827586";"97.6537216828479";"33501";"35501";"2000";"yes";"2";"0.152301724445589";"14.5927036481759"
"465";"69";"ctree";"0.929719543287884";"0.920161290322579";"93.9748953974895";"34001";"36001";"2000";"yes";"2";"0.142315482617161";"20.839580209895"
"466";"70";"ctree";"0.699830651989839";"0.692777777777778";"97.7649006622516";"34501";"36501";"2000";"yes";"2";"0.205939159457966";"18.7906046976512"
"467";"71";"ctree";"0.857484472049689";"0.854999999999999";"98.0959634424981";"35001";"37001";"2000";"yes";"2";"0.427606092861674";"3.09845077461269"
"468";"72";"ctree";"0.934561128526646";"0.927";"98.0784012298232";"35501";"37501";"2000";"yes";"4";"0.347095198930733";"4.89755122438781"
"469";"73";"ctree";"0.927032152400655";"0.952037037037037";"97.9483282674772";"36001";"38001";"2000";"yes";"5";"0.251609151024208";"2.64867566216892"
"470";"74";"ctree";"0.950895690810353";"0.938181818181819";"97.5591151792525";"36501";"38501";"2000";"yes";"7";"0.248952430368131";"3.39830084957521"
"471";"1";"mlp";"0.5";"0.573461538461538";"98.0509745127436";"1";"2001";"2000";"yes";"2";"0.207741116167705";"3.79810094952524"
"472";"2";"mlp";"0.5";"0.52875";"98.0124223602485";"501";"2501";"2000";"yes";"8";"0.115664232440414";"23.288355822089"
"473";"3";"mlp";"0.5";"0.459705882352941";"98.1856990394877";"1001";"3001";"2000";"yes";"4";"0.186644572298539";"15.8420789605197"
"474";"4";"mlp";"0.5";"0.51";"98.0786026200873";"1501";"3501";"2000";"yes";"2";"0.207823379884303";"4.24787606196901"
"475";"5";"mlp";"0.5";"0.435";"97.4776240846216";"2001";"4001";"2000";"yes";"2";"0.131070741138877";"15.592203898051"
"476";"6";"mlp";"0.5";"0.538461538461539";"97.9365079365079";"2501";"4501";"2000";"yes";"4";"0.181792855356911";"11.0444777611194"
"477";"7";"mlp";"0.5";"0.475476190476191";"98.3386075949367";"3001";"5001";"2000";"yes";"3";"0.166988364021451";"10.4947526236882"
"478";"8";"mlp";"0.5";"0.471896551724138";"97.4471830985916";"3501";"5501";"2000";"yes";"8";"0.0890650747787194";"29.6351824087956"
"479";"9";"mlp";"0.5";"0.552241379310344";"97.7657935285054";"4001";"6001";"2000";"yes";"3";"0.197357635148001";"5.39730134932533"
"480";"10";"mlp";"0.5";"0.447608695652174";"98.0897009966777";"4501";"6501";"2000";"yes";"2";"0.125258465562821";"19.3903048475762"
"481";"11";"mlp";"0.5";"0.568076923076923";"97.7011494252874";"5001";"7001";"2000";"yes";"4";"0.127152390716459";"30.3848075962019"
"482";"12";"mlp";"0.5";"0.508461538461538";"98.0228136882129";"5501";"7501";"2000";"yes";"2";"0.199582590573982";"2.79860069965018"
"483";"13";"mlp";"0.5";"0.501538461538461";"98.0213089802131";"6001";"8001";"2000";"yes";"4";"0.269954235352663";"2.99850074962519"
"484";"14";"mlp";"0.5";"0.507258064516129";"97.6515151515152";"6501";"8501";"2000";"yes";"4";"0.383446229099369";"2.09895052473763"
"485";"15";"mlp";"0.5";"0.501785714285714";"97.7161500815661";"7001";"9001";"2000";"yes";"2";"0.447630338726801";"16.1419290354823"
"486";"16";"mlp";"0.5";"0.482826086956522";"98.2549317147193";"7501";"9501";"2000";"yes";"3";"0.298853854383503";"2.34882558720639"
"487";"17";"mlp";"0.5";"0.469827586206897";"97.7183320220299";"8001";"10001";"2000";"yes";"2";"0.171057014122993";"9.34532733633183"
"488";"18";"mlp";"0.5";"0.438846153846154";"98.0015372790161";"8501";"10501";"2000";"yes";"2";"0.215225870723384";"4.84757621189406"
"489";"19";"mlp";"0.5";"0.5618";"97.6958525345622";"9001";"11001";"2000";"yes";"4";"0.061381501890384";"37.2313843078461"
"490";"20";"mlp";"0.5";"0.515";"97.6027397260274";"9501";"11501";"2000";"yes";"10";"0.0829094870001459";"24.8375812093953"
"491";"21";"mlp";"0.5";"0.489";"97.7210574293528";"10001";"12001";"2000";"yes";"2";"0.069037122630113";"35.432283858071"
"492";"22";"mlp";"0.5";"0.466818181818182";"98.2484076433121";"10501";"12501";"2000";"yes";"2";"0.148275752079574";"11.5942028985507"
"493";"23";"mlp";"0.5";"0.5006";"98.0174464710547";"11001";"13001";"2000";"yes";"2";"0.302114727247892";"10.8945527236382"
"494";"24";"mlp";"0.5";"0.440714285714286";"97.7455716586151";"11501";"13501";"2000";"yes";"2";"0.197478083469505";"13.7431284357821"
"495";"25";"mlp";"0.5";"0.450454545454545";"98.1324278438031";"12001";"14001";"2000";"yes";"2";"0.0960600880527587";"23.3883058470765"
"496";"26";"mlp";"0.367791030738318";"0.346739130434783";"97.7884615384615";"12501";"14501";"2000";"yes";"2";"0.0442131855929992";"44.0779610194903"
"497";"27";"mlp";"0.5";"0.43375";"97.9094076655052";"13001";"15001";"2000";"yes";"2";"0.0715703811286588";"27.7861069465267"
"498";"28";"mlp";"0.5";"0.539615384615385";"97.8297161936561";"13501";"15501";"2000";"yes";"4";"0.0957167733505187";"20.3898050974513"
"499";"29";"mlp";"0.5";"0.507";"98.2847341337907";"14001";"16001";"2000";"yes";"2";"0.114667466970313";"25.0874562718641"
"500";"30";"mlp";"0.5";"0.415";"97.9814970563499";"14501";"16501";"2000";"yes";"4";"0.115432483039486";"21.7391304347826"
"501";"31";"mlp";"0.5";"0.52";"97.6450798990748";"15001";"17001";"2000";"yes";"7";"0.134089292660681";"21.6891554222889"
"502";"32";"mlp";"0.5";"0.5198";"97.7578475336323";"15501";"17501";"2000";"yes";"2";"0.0688063092840677";"32.8335832083958"
"503";"33";"mlp";"0.5";"0.503461538461538";"97.9365079365079";"16001";"18001";"2000";"yes";"2";"0.11191965951847";"10.9945027486257"
"504";"34";"mlp";"0.558849171752398";"0.4635";"13.1105398457584";"16501";"18501";"2000";"yes";"3";"0.0701135440038023";"25.0374812593703"
"505";"35";"mlp";"0.5";"0.537272727272728";"98.1371718882303";"17001";"19001";"2000";"yes";"2";"0.222730327481549";"22.9385307346327"
"506";"36";"mlp";"0.5";"0.504";"97.5767366720517";"17501";"19501";"2000";"yes";"4";"0.254580309021446";"14.3428285857071"
"507";"37";"mlp";"0.5";"0.504666666666667";"97.6833976833977";"18001";"20001";"2000";"yes";"3";"0.319519654480954";"5.74712643678161"
"508";"38";"mlp";"0.5";"0.411";"98.280309544282";"18501";"20501";"2000";"yes";"6";"0.161083748973292";"25.5372313843078"
"509";"39";"mlp";"0.5";"0.429";"98.2094897045658";"19001";"21001";"2000";"yes";"2";"0.0757576758453872";"32.4837581209395"
"510";"40";"mlp";"0.5";"0.491666666666667";"97.6331360946746";"19501";"21501";"2000";"yes";"3";"0.0646741020191654";"47.976011994003"
"511";"41";"mlp";"0.5";"0.518333333333333";"97.7859778597786";"20001";"22001";"2000";"yes";"7";"0.0265721863879218";"37.4312843578211"
"512";"42";"mlp";"0.5";"0.468571428571429";"97.5155279503106";"20501";"22501";"2000";"yes";"2";"0.0449472316381885";"31.0344827586207"
"513";"43";"mlp";"0.5";"0.480416666666667";"98.0295566502463";"21001";"23001";"2000";"yes";"3";"0.144829865298725";"17.3413293353323"
"514";"44";"mlp";"0.5";"0.49375";"97.8021978021978";"21501";"23501";"2000";"yes";"4";"0.0696971346086611";"36.231884057971"
"515";"45";"mlp";"0.5";"0.50423076923077";"97.4854932301741";"22001";"24001";"2000";"yes";"2";"0.0508418253527106";"44.9775112443778"
"516";"46";"mlp";"0.899875583203733";"0.901400000000001";"97.1777269260107";"22501";"24501";"2000";"yes";"2";"0.519999230821635";"3.34832583708146"
"517";"47";"mlp";"0.79509922695281";"0.758703703703704";"96.7963386727689";"23001";"25001";"2000";"yes";"2";"0.491891719418712";"3.34832583708146"
"518";"48";"mlp";"0.631166281134004";"0.547758620689655";"97.1014492753623";"23501";"25501";"2000";"yes";"2";"0.455887362605045";"3.34832583708146"
"519";"49";"mlp";"0.591265100225674";"0.516935483870968";"97.4317817014446";"24001";"26001";"2000";"yes";"2";"0.189037315909522";"13.1934032983508"
"520";"50";"mlp";"0.834969449512061";"0.872407407407407";"96.7840735068913";"24501";"26501";"2000";"yes";"3";"0.18840370305057";"4.14792603698151"
"521";"51";"mlp";"0.816302652106084";"0.792916666666667";"97.7029096477795";"25001";"27001";"2000";"yes";"3";"0.221178250444842";"4.09795102448776"
"522";"52";"mlp";"0.748146645021645";"0.703666666666667";"95.2456418383518";"25501";"27501";"2000";"yes";"5";"0.231224157166535";"10.7446276861569"
"523";"53";"mlp";"0.9505810523832";"0.941153846153846";"96.5413533834587";"26001";"28001";"2000";"yes";"2";"0.439066446456687";"0.499750124937526"
"524";"54";"mlp";"0.789540163724738";"0.762916666666667";"97.6639035418237";"26501";"28501";"2000";"yes";"3";"0.43180223819483";"1.04947526236882"
"525";"55";"mlp";"0.871487179487179";"0.858666666666667";"97.6691729323308";"27001";"29001";"2000";"yes";"3";"0.370799944410005";"0.499750124937526"
"526";"56";"mlp";"0.881815049431472";"0.856379310344827";"98.0451127819549";"27501";"29501";"2000";"yes";"3";"0.319110830625989";"0.499750124937526"
"527";"57";"mlp";"0.777202268431002";"0.76195652173913";"96.6751918158568";"28001";"30001";"2000";"yes";"2";"0.110730305793541";"24.1379310344828"
"528";"58";"mlp";"0.760206135759723";"0.77";"96.2641181581234";"28501";"30501";"2000";"yes";"4";"0.115824829371411";"27.336331834083"
"529";"59";"mlp";"0.880937538960229";"0.883076923076922";"96.2698412698413";"29001";"31001";"2000";"yes";"2";"0.253569860126322";"11.0444777611194"
"530";"60";"mlp";"0.861663779131504";"0.838793103448275";"96.5162311955661";"29501";"31501";"2000";"yes";"2";"0.300182837207096";"10.6446776611694"
"531";"61";"mlp";"0.888050348735833";"0.840483870967742";"96.7078189300412";"30001";"32001";"2000";"yes";"3";"0.196942962274469";"17.7411294352824"
"532";"62";"mlp";"0.844426184606957";"0.809166666666667";"97.0185334407736";"30501";"32501";"2000";"yes";"11";"0.182181358522953";"13.8430784607696"
"533";"63";"mlp";"0.737483130904183";"0.702307692307692";"97.5128644939966";"31001";"33001";"2000";"yes";"5";"0.117218876596336";"25.0874562718641"
"534";"64";"mlp";"0.826854518030989";"0.80423076923077";"97.0383275261324";"31501";"33501";"2000";"yes";"3";"0.115599649709497";"27.8860569715142"
"535";"65";"mlp";"0.687336341857485";"0.671774193548387";"97.0563498738436";"32001";"34001";"2000";"yes";"8";"0.130867842924971";"21.7391304347826"
"536";"66";"mlp";"0.855325350559319";"0.834545454545455";"98.2142857142857";"32501";"34501";"2000";"yes";"6";"0.11092204847036";"23.688155922039"
"537";"67";"mlp";"0.721003189129229";"0.677916666666667";"97.9608482871126";"33001";"35001";"2000";"yes";"2";"0.119487819459228";"16.1419290354823"
"538";"68";"mlp";"0.851298460131989";"0.807758620689654";"97.6537216828479";"33501";"35501";"2000";"yes";"2";"0.152301724445589";"14.5927036481759"
"539";"69";"mlp";"0.775149650814766";"0.755645161290323";"96.652719665272";"34001";"36001";"2000";"yes";"2";"0.142315482617161";"20.839580209895"
"540";"70";"mlp";"0.936133847649512";"0.936481481481481";"97.4337748344371";"34501";"36501";"2000";"yes";"2";"0.205939159457966";"18.7906046976512"
"541";"71";"mlp";"0.889751552795031";"0.872600000000001";"97.029702970297";"35001";"37001";"2000";"yes";"2";"0.427606092861674";"3.09845077461269"
"542";"72";"mlp";"0.877601880877743";"0.8638";"93.0822444273636";"35501";"37501";"2000";"yes";"4";"0.347095198930733";"4.89755122438781"
"543";"73";"mlp";"0.953768353302876";"0.94462962962963";"94.4528875379939";"36001";"38001";"2000";"yes";"5";"0.251609151024208";"2.64867566216892"
"544";"74";"mlp";"0.961897877142253";"0.954090909090909";"96.1098398169336";"36501";"38501";"2000";"yes";"7";"0.248952430368131";"3.39830084957521"
"545";"1";"lr";"0.698877551020408";"0.686";"98";"1";"1501";"1500";"yes";"3";"0.20334420677481";"13.1912058627582"
"546";"2";"lr";"0.919979296066253";"0.909666666666666";"98.6342943854325";"501";"2001";"1500";"yes";"4";"0.194059849645361";"14.856762158561"
"547";"3";"lr";"0.718490112733321";"0.700000000000001";"97.3316391359593";"1001";"2501";"1500";"yes";"3";"0.23421519762981";"9.99333777481679"
"548";"4";"lr";"0.67148554336989";"0.638529411764706";"35.6919875130073";"1501";"3001";"1500";"yes";"3";"0.208031757225556";"7.72818121252499"
"549";"5";"lr";"0.869332540508399";"0.861666666666666";"72.6069246435845";"2001";"3501";"1500";"yes";"5";"0.23151711739943";"3.66422385076616"
"550";"6";"lr";"0.953234265734266";"0.947307692307692";"96.7525195968645";"2501";"4001";"1500";"yes";"5";"0.169263737089207";"21.5189873417722"
"551";"7";"lr";"0.661888284725655";"0.630714285714286";"33.0306469920545";"3001";"4501";"1500";"yes";"4";"0.155982471613052";"23.9173884077282"
"552";"8";"lr";"0.651562060230791";"0.648181818181818";"27.3461150353179";"3501";"5001";"1500";"yes";"5";"0.250176865670207";"1.93204530313125"
"553";"9";"lr";"0.899792315680166";"0.890714285714284";"96.1382113821138";"4001";"5501";"1500";"yes";"3";"0.274442315991279";"3.26449033977348"
"554";"10";"lr";"0.542336548767417";"0.547777777777778";"97.3711882229232";"4501";"6001";"1500";"yes";"2";"0.223180962538559";"9.92671552298468"
